Time,LeftFeedback_ForceFrontOuter,LeftFeedback_ForceFrontInner,LeftFeedback_ForceRear,LeftFeedback_ImuQuatX,LeftFeedback_ImuQuatY,LeftFeedback_ImuQuatZ,LeftFeedback_ImuQuatW,LeftFeedback_ImuAccelX,LeftFeedback_ImuAccelY,LeftFeedback_ImuAccelZ,LeftFeedback_ImuRateX,LeftFeedback_ImuRateY,LeftFeedback_ImuRateZ,LeftFeedback_VelocityCmdRear,LeftFeedback_VelocityCmdFront,LeftFeedback_SkateFault,LeftFeedback_PositionFiltRear,LeftFeedback_PositionFiltFront,LeftFeedback_VelocityFiltRear,LeftFeedback_VelocityFiltFront,LeftFeedback_DeadManEnable,LeftFeedback_ControllerTargetRear,LeftFeedback_ControllerTargetFront,LeftFeedback_SkateMode,LeftFeedback_DebugInt1,LeftFeedback_DebugInt2,LeftFeedback_DebugInt3,LeftFeedback_DebugInt4,LeftFeedback_DebugFloat1,LeftFeedback_DebugFloat2,RightFeedback_ForceFrontOuter,RightFeedback_ForceFrontInner,RightFeedback_ForceRear,RightFeedback_ImuQuatX,RightFeedback_ImuQuatY,RightFeedback_ImuQuatZ,RightFeedback_ImuQuatW,RightFeedback_ImuAccelX,RightFeedback_ImuAccelY,RightFeedback_ImuAccelZ,RightFeedback_ImuRateX,RightFeedback_ImuRateY,RightFeedback_ImuRateZ,RightFeedback_VelocityCmdRear,RightFeedback_VelocityCmdFront,RightFeedback_SkateFault,RightFeedback_PositionFiltRear,RightFeedback_PositionFiltFront,RightFeedback_VelocityFiltRear,RightFeedback_VelocityFiltFront,RightFeedback_DeadManEnable,RightFeedback_ControllerTargetRear,RightFeedback_ControllerTargetFront,RightFeedback_SkateMode,RightFeedback_DebugInt1,RightFeedback_DebugInt2,RightFeedback_DebugInt3,RightFeedback_DebugInt4,RightFeedback_DebugFloat1,RightFeedback_DebugFloat2,LeftCommand_CommandTarget,RightCommand_CommandTarget,NormalizedForce_LeftNormalFrontOuter,NormalizedForce_LeftNormalFrontInner,NormalizedForce_LeftNormalRear,NormalizedForce_RightNormalFrontOuter,NormalizedForce_RightNormalFrontInner,NormalizedForce_RightNormalRear,NormalizedForce_RightNormalTotal,NormalizedForce_LeftNormalTotal,NormalizedForce_NormalTotal,PoundsValues_LeftForceFrontOuter,PoundsValues_LeftForceFrontInner,PoundsValues_LeftForceRear,PoundsValues_RightForceFrontOuter,PoundsValues_RightForceFrontInner,PoundsValues_RightForceRear,PoundsValues_RightTotal,PoundsValues_LeftTotal,PoundsValues_Total,CentreOfMassKinect_X,CentreOfMassKinect_Y,CentreOfMassKinect_Z,HipLeft_X,HipLeft_Y,HipLeft_Z,HipRight_X,HipRight_Y,HipRight_Z,FootLeft_X,FootLeft_Y,FootLeft_Z,FootRight_X,FootRight_Y,FootRight_Z,UserPositionOffset
0.173154830932617,276,372,560,1882,-24973,16116,645,0.186193138360977,0.164168238639832,1.09129631519318,-4.91418886184692,8.26564502716064,-23.0591011047363,-0.192410409450531,-0.168495997786522,0,-21863.958984375,-21817.169921875,-374.712341308594,-406.303741455078,0,-419,-419,10,1056,6376,9980,13384,-1441.04150390625,-779.765502929688,200,20,385,-427,14891,-25796,-73,0.227693676948547,-0.710792541503906,0.793408393859863,172.71321105957,40.5580596923828,32.5782012939453,0.161648437380791,0.156255826354027,0,21703.44921875,21549.640625,428.200164794922,440.212524414063,0,419,419,10,976,6052,9996,8237,1618.47216796875,1860.44555664063,419.166351318359,419.166351318359,0.0515644960105419,0.14844374358654,0.310171872377396,0.00687619298696518,0,0.149548813700676,0.156424999237061,0.510180115699768,0.666605114936829,12.1795701980591,35.0625152587891,73.262809753418,1.62416160106659,-43.7661018371582,35.3235359191895,-6.81840705871582,120.504890441895,113.686485290527,0.253795436435106,0.0301608285956705,0.0571469071929593,0.110198617526066,0.117373391576434,0.0866252666035952,0.145352784089976,-0.127602809100221,0.0720339509549006,0.0991499644254659,0.157774388208924,-0.955234586618838,0.255177463259402,0.101543910838217,-0.902780020578574,-0.127775700808021
0.18343186378479,286,378,559,1863,-25001,16075,629,0.116141363978386,0.162107110023499,1.09411585330963,7.4433126449585,3.61647939682007,-2.13390302658081,-0.190329447388649,-0.168079063296318,0,-21867.703125,-21821.23046875,-378.684539794922,-407.146789550781,0,-419,-419,10,968,6372,9988,13385,-1481.35693359375,-791.618713378906,196,30,383,-733,14686,-25890,900,0.107963621616364,-0.802588164806366,0.825480341911316,245.386596679688,48.7631721496582,36.4366035461426,0.160776287317276,0.149346470832825,0,21707.78515625,21554.1171875,429.522216796875,451.324066162109,0,419,419,10,1044,6192,10024,8238,1607.94995117188,1828.12145996094,419.166351318359,419.166351318359,0.0515644960105419,0.14844374358654,0.310171872377396,0.00687619298696518,0,0.149548813700676,0.156424999237061,0.510180115699768,0.666605114936829,12.8479919433594,38.3544311523438,72.8232650756836,0.885794162750244,-43.7661018371582,35.1215133666992,-7.75879383087158,124.025688171387,116.266899108887,0.253795436435106,0.0301608285956705,0.0571469071929593,0.110198617526066,0.117373391576434,0.0866252666035952,0.145352784089976,-0.127602809100221,0.0720339509549006,0.0991499644254659,0.157774388208924,-0.955234586618838,0.255177463259402,0.101543910838217,-0.902780020578574,-0.127775700808021
0.193656921386719,289,384,558,1870,-25007,16067,614,0.172092482447624,0.185657992959023,1.0869312286377,-6.53332901000977,12.253586769104,-13.0161437988281,-0.189069926738739,-0.167453125119209,0,-21871.423828125,-21825.2578125,-381.255554199219,-408.323486328125,0,-419,-419,10,1008,6292,10020,13386,-1519.10131835938,-802.295227050781,191,20,381,-973,14577,-25911,1586,0.0422672107815742,-0.818633615970612,0.844999372959137,280.039703369141,37.0147323608398,22.7367248535156,0.161627575755119,0.146557211875916,0,21712.087890625,21558.650390625,427.991027832031,455.516357421875,0,419,419,10,1012,6216,10040,8239,1598.958984375,1791.60510253906,419.166351318359,419.166351318359,0.0543943867087364,0.162380680441856,0.308310985565186,0,0,0.146982952952385,0.146982952952385,0.525086045265198,0.672069013118744,12.8479919433594,38.3544311523438,72.8232650756836,0.885794162750244,-43.7661018371582,35.1215133666992,-7.75879383087158,124.025688171387,116.266899108887,0.253795436435106,0.0301608285956705,0.0571469071929593,0.110198617526066,0.117373391576434,0.0866252666035952,0.145352784089976,-0.127602809100221,0.0720339509549006,0.0991499644254659,0.157774388208924,-0.955234586618838,0.255177463259402,0.101543910838217,-0.902780020578574,-0.127775700808021
0.203258752822876,273,392,558,1838,-25033,16031,582,0.172371432185173,0.115249313414097,1.12483990192413,-1.6842303276062,15.0453863143921,-7.49615287780762,-0.18665999174118,-0.167303919792175,0,-21875.28125,-21829.365234375,-385.688507080078,-408.700897216797,0,-419,-419,10,1016,6312,9992,13387,-1552.41284179688,-812.594360351563,195,20,390,-1219,14504,-25898,2187,-0.0106628322973847,-0.790428340435028,0.836494386196136,288.120361328125,35.2446403503418,11.9039793014526,0.162597388029099,0.146003648638725,0,21716.408203125,21563.234375,426.283630371094,455.976776123047,0,419,419,10,988,6260,10012,8240,1591.67529296875,1754.62829589844,423.278228759766,423.278228759766,0.0543943867087364,0.162380680441856,0.308310985565186,0,0,0.146982952952385,0.146982952952385,0.525086045265198,0.672069013118744,9.95149803161621,41.6463470458984,72.6035003662109,-0.344818204641342,-43.7661018371582,36.1316108703613,-7.97930860519409,124.201347351074,116.222038269043,0.25506286960161,0.0417623213582361,0.0458750595597558,0.138782459896247,0.128591176548242,0.0591832975952712,0.171593896129258,-0.119444723209226,0.0532677107668491,0.12929729626024,0.165147927291034,-0.983008317961926,0.260289498585389,0.105127376118481,-0.906062754199949,-0.127775700808021
0.213136911392212,269,393,558,1824,-25044,16016,555,0.0602077953517437,0.113776043057442,1.16561079025269,-1.85631370544434,3.84799385070801,-12.9380989074707,-0.186076402664185,-0.167008981108665,0,-21879.125,-21833.447265625,-387.060394287109,-409.313537597656,0,-419,-419,10,976,6316,9996,13388,-1584.35241699219,-822.280822753906,188,20,379,-1219,14504,-25898,2187,-0.0106628322973847,-0.790428340435028,0.836494386196136,288.120361328125,35.2446403503418,11.9039793014526,0.161028489470482,0.148834452033043,0,21720.626953125,21567.7421875,428.776245117188,450.860504150391,0,419,419,10,964,6132,10016,8240,1581.89904785156,1722.76782226563,423.278228759766,423.278228759766,0.0421315357089043,0.176317632198334,0.307380557060242,0,0,0.152969971299171,0.152969971299171,0.52582973241806,0.678799688816071,9.95149803161621,41.6463470458984,72.6035003662109,-0.344818204641342,-43.7661018371582,36.1316108703613,-7.97930860519409,124.201347351074,116.222038269043,0.25506286960161,0.0417623213582361,0.0458750595597558,0.138782459896247,0.128591176548242,0.0591832975952712,0.171593896129258,-0.119444723209226,0.0532677107668491,0.12929729626024,0.165147927291034,-0.983008317961926,0.260289498585389,0.105127376118481,-0.906062754199949,-0.155188178012752
0.223203897476196,264,393,558,1824,-25059,15993,548,0.024702113121748,0.160492137074471,1.16046667098999,-1.72374629974365,-1.62686204910278,-1.85751819610596,-0.185849279165268,-0.166851222515106,0,-21883.029296875,-21837.5546875,-387.828582763672,-409.692810058594,0,-419,-419,10,1040,6376,9996,13389,-1615.52380371094,-831.588012695313,192,20,376,-1494,14449,-25852,2836,-0.078775554895401,-0.737528860569,0.811016798019409,316.437194824219,30.1880722045898,-7.06707191467285,0.162279307842255,0.1552374958992,0,21725.6328125,21572.98828125,426.596588134766,439.927185058594,0,419,419,10,848,5824,10532,8241,1574.30249023438,1701.84057617188,423.278228759766,423.278228759766,0.0421315357089043,0.176317632198334,0.307380557060242,0,0,0.152969971299171,0.152969971299171,0.52582973241806,0.678799688816071,7.94623279571533,41.8814849853516,72.6035003662109,-1.08318567276001,-43.7661018371582,33.3033409118652,-11.5459489822388,122.431213378906,110.885269165039,0.25506286960161,0.0417623213582361,0.0458750595597558,0.138782459896247,0.128591176548242,0.0591832975952712,0.171593896129258,-0.119444723209226,0.0532677107668491,0.12929729626024,0.165147927291034,-0.983008317961926,0.260289498585389,0.105127376118481,-0.906062754199949,-0.155188178012752
0.233259916305542,253,394,557,1819,-25062,15989,554,0.0598173588514328,0.187275856733322,1.14634907245636,-9.56916332244873,-1.60671162605286,-0.108416855335236,-0.189085721969604,-0.169389367103577,0,-21886.86328125,-21841.62109375,-389.322143554688,-412.06591796875,0,-423,-423,10,1000,6280,10028,13390,-1649.20166015625,-842.522094726563,191,46,373,-1494,14449,-25852,2836,-0.078775554895401,-0.737528860569,0.811016798019409,316.437194824219,30.1880722045898,-7.06707191467285,0.165408000349998,0.165583983063698,0,21729.341796875,21576.791015625,427.788909912109,429.073760986328,0,423,423,10,876,5968,10008,8241,1569.51354980469,1695.76684570313,426.052734375,426.052734375,0.0232656095176935,0.178308635950089,0.306450098752975,0,0,0.14099594950676,0.14099594950676,0.508024334907532,0.649020314216614,7.94623279571533,41.8814849853516,72.6035003662109,-1.08318567276001,-43.7661018371582,33.3033409118652,-11.5459489822388,122.431213378906,110.885269165039,0.254476836734179,0.0405670619659746,0.0140567894749853,0.161097502914081,0.130362656583459,0.0221523318382051,0.186272220509032,-0.116708722637439,0.0172317681781981,0.152934128504506,0.163415279433779,-1.02030845361321,0.235059119208708,0.0979775718331877,-0.955346597070701,-0.173684861711557
0.243184804916382,253,394,558,1795,-25062,15991,568,0.11301427334547,0.210736155509949,1.15141701698303,-17.4628734588623,3.12690949440002,1.78434801101685,-0.188107907772064,-0.169463470578194,0,-21890.80078125,-21845.765625,-391.347503662109,-412.078918457031,0,-423,-423,10,1016,6336,10016,13391,-1680.85412597656,-853.443176269531,185,24,373,-1994,14262,-25747,4132,-0.20506264269352,-0.401883333921433,0.805523812770844,273.268432617188,14.2256212234497,-37.175048828125,0.165081530809402,0.172786831855774,0,21734.400390625,21581.8125,428.267181396484,417.142242431641,0,423,423,10,832,5776,10476,8242,1564.24633789063,1701.62463378906,426.052734375,426.052734375,0.0232656095176935,0.178308635950089,0.306450098752975,0,0,0.14099594950676,0.14099594950676,0.508024334907532,0.649020314216614,5.49535322189331,42.1166229248047,72.6035003662109,-2.80604290962219,-42.8762741088867,32.6972808837891,-12.985034942627,120.215476989746,107.230438232422,0.254476836734179,0.0405670619659746,0.0140567894749853,0.161097502914081,0.130362656583459,0.0221523318382051,0.186272220509032,-0.116708722637439,0.0172317681781981,0.152934128504506,0.163415279433779,-1.02030845361321,0.235059119208708,0.0979775718331877,-0.955346597070701,-0.173684861711557
0.253200769424438,251,395,556,1758,-25065,15990,577,0.13347539305687,0.20453779399395,1.137051820755,-13.5545387268066,11.4245052337646,-9.66984844207764,-0.186803638935089,-0.16837278008461,0,-21894.689453125,-21849.87890625,-393.885192871094,-414.009124755859,0,-423,-423,10,988,6308,9964,13392,-1709.96899414063,-862.43408203125,183,21,376,-1994,14262,-25747,4132,-0.20506264269352,-0.401883333921433,0.805523812770844,273.268432617188,14.2256212234497,-37.175048828125,0.166111350059509,0.170477792620659,0,21738.0859375,21585.412109375,426.506988525391,421.015441894531,0,423,423,10,960,5976,9996,8242,1560.73937988281,1703.60913085938,426.052734375,426.052734375,0.021379018202424,0.179304122924805,0.305519670248032,0,0,0.138430088758469,0.138430088758469,0.506202816963196,0.644632875919342,5.49535322189331,42.1166229248047,72.6035003662109,-2.80604290962219,-42.8762741088867,32.6972808837891,-12.985034942627,120.215476989746,107.230438232422,0.254476836734179,0.0405670619659746,0.0140567894749853,0.161097502914081,0.130362656583459,0.0221523318382051,0.186272220509032,-0.116708722637439,0.0172317681781981,0.152934128504506,0.163415279433779,-1.02030845361321,0.235059119208708,0.0979775718331877,-0.955346597070701,-0.173684861711557
0.263852834701538,240,400,556,1699,-25081,15971,575,0.0873299986124039,0.201907977461815,1.21594679355621,-5.64393854141235,8.38919258117676,1.37783408164978,-0.189741164445877,-0.170411512255669,0,-21898.63671875,-21854.0234375,-394.236389160156,-415.591339111328,0,-426,-426,10,1016,6316,10004,13393,-1741.73266601563,-872.8427734375,179,20,375,-2421,14257,-25520,5189,-0.24097728729248,0.00955590605735779,0.953893721103668,159.748901367188,9.04133129119873,-41.871654510498,0.167906761169434,0.171016752719879,0,21743.169921875,21590.44140625,428.33544921875,424.979949951172,0,426,426,10,804,5852,10548,8243,1558.40393066406,1704.62915039063,426.052734375,426.052734375,0.021379018202424,0.179304122924805,0.305519670248032,0,0,0.138430088758469,0.138430088758469,0.506202816963196,0.644632875919342,2.59885931015015,43.5274429321289,72.1639556884766,-4.28277778625488,-43.7661018371582,33.1013221740723,-14.9475603103638,118.290260314941,103.342697143555,0.254476836734179,0.0405670619659746,0.0140567894749853,0.161097502914081,0.130362656583459,0.0221523318382051,0.186272220509032,-0.116708722637439,0.0172317681781981,0.152934128504506,0.163415279433779,-1.02030845361321,0.235059119208708,0.0979775718331877,-0.955346597070701,-0.173684861711557
