Time,LeftFeedback_ForceFrontOuter,LeftFeedback_ForceFrontInner,LeftFeedback_ForceRear,LeftFeedback_ImuQuatX,LeftFeedback_ImuQuatY,LeftFeedback_ImuQuatZ,LeftFeedback_ImuQuatW,LeftFeedback_ImuAccelX,LeftFeedback_ImuAccelY,LeftFeedback_ImuAccelZ,LeftFeedback_ImuRateX,LeftFeedback_ImuRateY,LeftFeedback_ImuRateZ,LeftFeedback_VelocityCmdRear,LeftFeedback_VelocityCmdFront,LeftFeedback_SkateFault,LeftFeedback_PositionFiltRear,LeftFeedback_PositionFiltFront,LeftFeedback_VelocityFiltRear,LeftFeedback_VelocityFiltFront,LeftFeedback_DeadManEnable,LeftFeedback_ControllerTargetRear,LeftFeedback_ControllerTargetFront,LeftFeedback_SkateMode,LeftFeedback_DebugInt1,LeftFeedback_DebugInt2,LeftFeedback_DebugInt3,LeftFeedback_DebugInt4,LeftFeedback_DebugFloat1,LeftFeedback_DebugFloat2,RightFeedback_ForceFrontOuter,RightFeedback_ForceFrontInner,RightFeedback_ForceRear,RightFeedback_ImuQuatX,RightFeedback_ImuQuatY,RightFeedback_ImuQuatZ,RightFeedback_ImuQuatW,RightFeedback_ImuAccelX,RightFeedback_ImuAccelY,RightFeedback_ImuAccelZ,RightFeedback_ImuRateX,RightFeedback_ImuRateY,RightFeedback_ImuRateZ,RightFeedback_VelocityCmdRear,RightFeedback_VelocityCmdFront,RightFeedback_SkateFault,RightFeedback_PositionFiltRear,RightFeedback_PositionFiltFront,RightFeedback_VelocityFiltRear,RightFeedback_VelocityFiltFront,RightFeedback_DeadManEnable,RightFeedback_ControllerTargetRear,RightFeedback_ControllerTargetFront,RightFeedback_SkateMode,RightFeedback_DebugInt1,RightFeedback_DebugInt2,RightFeedback_DebugInt3,RightFeedback_DebugInt4,RightFeedback_DebugFloat1,RightFeedback_DebugFloat2,LeftCommand_CommandTarget,RightCommand_CommandTarget,NormalizedForce_LeftNormalFrontOuter,NormalizedForce_LeftNormalFrontInner,NormalizedForce_LeftNormalRear,NormalizedForce_RightNormalFrontOuter,NormalizedForce_RightNormalFrontInner,NormalizedForce_RightNormalRear,NormalizedForce_RightNormalTotal,NormalizedForce_LeftNormalTotal,NormalizedForce_NormalTotal,PoundsValues_LeftForceFrontOuter,PoundsValues_LeftForceFrontInner,PoundsValues_LeftForceRear,PoundsValues_RightForceFrontOuter,PoundsValues_RightForceFrontInner,PoundsValues_RightForceRear,PoundsValues_RightTotal,PoundsValues_LeftTotal,PoundsValues_Total,CentreOfMassKinect_X,CentreOfMassKinect_Y,CentreOfMassKinect_Z,HipLeft_X,HipLeft_Y,HipLeft_Z,HipRight_X,HipRight_Y,HipRight_Z,FootLeft_X,FootLeft_Y,FootLeft_Z,FootRight_X,FootRight_Y,FootRight_Z,UserPositionOffset
-0.000349283218383789,230,114,20,-371,22053,19849,-2625,0.100210309028625,0.160580649971962,1.09474980831146,30.0180168151855,-15.8500137329102,29.0923957824707,-0.0940625742077827,-0.0901637524366379,0,-3067.25756835938,-2879.43212890625,-230.879592895508,-235.291229248047,0,-228,-228,10,904,5968,10000,19705,-1680.216796875,-1731.49792480469,175,544,506,-364,-10985,27680,615,-0.2459337413311,0.0674682781100273,1.01519083976746,5.78941488265991,4.1672215461731,0.543000638484955,0.114906251430511,0.121419951319695,0,2807.16015625,2770.66162109375,223.778869628906,219.72004699707,0,228,228,10,1124,6012,10032,10046,1754.51245117188,2000,227.860824584961,227.860824584961,0,0,0,0,0.533355057239532,0.427420258522034,0.960775315761566,0,0.960775315761566,-2.08009243011475,-23.956859588623,-45.852668762207,-6.25175762176514,74.5811767578125,59.7678909301758,128.097305297852,-71.8896179199219,56.207691192627,-0.251428756786818,-0.0346615087119491,0.00921825208034791,-0.270475677944108,-0.160853212141655,0.0134955919035738,-0.286740742807176,0.0839245677757212,0.0119744114108052,-0.270479386490919,-0.160853212155278,-0.996125898568131,-0.286744451353987,0.0839245677620991,-0.997647079060899,0.282652942208789
0.00950860977172852,223,113,21,-412,22220,19652,-2696,0.0953076332807541,0.137128546833992,1.0422443151474,20.11962890625,-19.4357757568359,31.2261695861816,-0.0990124866366386,-0.0907222405076027,0,-3069.95849609375,-2882.19091796875,-225.950180053711,-234.666076660156,0,-228,-228,10,868,5752,10328,19706,-1682.2666015625,-1724.83178710938,160,547,504,-388,-11005,27673,568,-0.235161960124969,0.000695982947945595,1.01506507396698,-0.309393405914307,-8.20180225372314,-4.08823537826538,0.116301894187927,0.122510492801666,0,2809.84155273438,2773.29272460938,222.438842773438,218.629501342773,0,228,228,10,848,5944,10484,10047,1760.07360839844,2000,227.860824584961,227.860824584961,0,0,0,0,0.533355057239532,0.427420258522034,0.960775315761566,0,0.960775315761566,-1.18886363506317,-23.956859588623,-45.4131278991699,-8.95910453796387,73.4688873291016,59.1618309020996,123.671615600586,-70.5588531494141,53.1127662658691,-0.251428756786818,-0.0346615087119491,0.00921825208034791,-0.270475677944108,-0.160853212141655,0.0134955919035738,-0.286740742807176,0.0839245677757212,0.0119744114108052,-0.270479386490919,-0.160853212155278,-0.996125898568131,-0.286744451353987,0.0839245677620991,-0.997647079060899,0.278608210375642
0.0198798179626465,236,112,22,-412,22220,19652,-2696,0.0953076332807541,0.137128546833992,1.0422443151474,20.11962890625,-19.4357757568359,31.2261695861816,-0.0993210077285767,-0.0918929576873779,0,-3071.88256835938,-2884.20092773438,-225.665008544922,-233.440948486328,0,-228,-228,10,1072,5984,9984,19706,-1684.6015625,-1719.39086914063,179,544,505,-369,-11056,27652,585,-0.0871550738811493,0.0215614829212427,0.879656374454498,3.23805999755859,2.85318040847778,-3.55365395545959,0.116213217377663,0.124065965414047,0,2811.75952148438,2775.16479492188,222.581695556641,217.074035644531,0,228,228,10,972,6040,9484,10048,1765.49194335938,2000,227.860824584961,227.860824584961,0,0,0,0,0.525400698184967,0.423086136579514,0.948486804962158,0,0.948486804962158,-1.18886363506317,-23.956859588623,-45.4131278991699,-8.95910453796387,73.4688873291016,59.1618309020996,123.671615600586,-70.5588531494141,53.1127662658691,-0.251428756786818,-0.0346615087119491,0.00921825208034791,-0.270475677944108,-0.160853212141655,0.0134955919035738,-0.286740742807176,0.0839245677757212,0.0119744114108052,-0.270479386490919,-0.160853212155278,-0.996125898568131,-0.286744451353987,0.0839245677620991,-0.997647079060899,0.278608210375642
0.0297946929931641,219,113,20,-424,22488,19336,-2756,0.0921452715992928,0.0810475572943687,0.997647643089294,5.89434289932251,-18.4893074035645,29.7291698455811,-0.0977707058191299,-0.0897567272186279,0,-3074.5732421875,-2886.984375,-225.84684753418,-234.125930786133,0,-227,-227,10,880,5924,10472,19707,-1685.75476074219,-1712.26489257813,165,551,503,-369,-11056,27652,585,-0.0871550738811493,0.0215614829212427,0.879656374454498,3.23805999755859,2.85318040847778,-3.55365395545959,0.115318514406681,0.12467297911644,0,2813.86450195313,2777.22924804688,222.144958496094,215.087020874023,0,227,227,10,1052,6108,10012,10048,1770.34692382813,2000,227.860824584961,227.860824584961,0,0,0,0,0.525400698184967,0.423086136579514,0.948486804962158,0,0.948486804962158,-2.08009243011475,-23.956859588623,-45.6328964233398,-7.72849225997925,74.3587188720703,58.9598121643066,125.590042114258,-71.6698455810547,53.9201927185059,-0.251428756786818,-0.0346615087119491,0.00921825208034791,-0.270475677944108,-0.160853212141655,0.0134955919035738,-0.286740742807176,0.0839245677757212,0.0119744114108052,-0.270479386490919,-0.160853212155278,-0.996125898568131,-0.286744451353987,0.0839245677620991,-0.997647079060899,0.278608210375642
0.0395007133483887,216,112,39,-303,22557,19249,-2810,0.143937215209007,-0.146779075264931,0.873068153858185,24.167781829834,-14.9702596664429,21.0279426574707,-0.0981307476758957,-0.0872464627027512,0,-3076.51953125,-2888.99975585938,-225.50178527832,-236.540786743164,0,-227,-227,10,928,6072,9536,19708,-1687.2529296875,-1702.72412109375,158,548,500,-374,-11059,27651,574,-0.0688525587320328,0.0369849279522896,0.903716027736664,4.94824886322021,-3.06970810890198,6.43638706207275,0.114278823137283,0.125315815210342,0,2816.49096679688,2779.77270507813,223.222427368164,214.444198608398,0,227,227,10,896,5924,10484,10049,1774.12451171875,2000,227.903717041016,227.903717041016,0,0,0,0,0.531764209270477,0.421641439199448,0.953405618667603,0,0.953405618667603,-2.08009243011475,-23.956859588623,-45.6328964233398,-7.72849225997925,74.3587188720703,58.9598121643066,125.590042114258,-71.6698455810547,53.9201927185059,-0.251181278301711,-0.0367936786142738,0.00894118914446698,-0.270927313147095,-0.166249011530133,0.014893115535261,-0.287146978059748,0.0784967374947419,0.0105614490358668,-0.270931021693906,-0.166249011543755,-0.994728374936444,-0.287150686606558,0.0784967372427012,-0.999060041435838,0.278608210375642
0.0495076179504395,214,132,35,-319,22586,19205,-2873,0.163742527365685,-0.0935026109218597,0.869341909885406,13.6773490905762,-10.0730924606323,26.1197166442871,-0.0978330075740814,-0.087497241795063,0,-3078.68212890625,-2891.28295898438,-225.811416625977,-236.198028564453,0,-227,-227,10,908,6196,10020,19709,-1688.44152832031,-1693.52612304688,171,547,499,-374,-11059,27651,574,-0.0688525587320328,0.0369849279522896,0.903716027736664,4.94824886322021,-3.06970810890198,6.43638706207275,0.116122454404831,0.126949161291122,0,2818.42114257813,2781.63159179688,221.434448242188,212.810852050781,0,227,227,10,1052,5972,10040,10049,1779.69006347656,2000,227.903717041016,227.903717041016,0,0,0,0,0.531764209270477,0.421641439199448,0.953405618667603,0,0.953405618667603,-3.19412875175476,-19.4892578125,-42.3363418579102,-9.45135021209717,73.6913452148438,58.3537559509277,122.59375,-65.0197296142578,57.5740242004395,-0.251181278301711,-0.0367936786142738,0.00894118914446698,-0.270927313147095,-0.166249011530133,0.014893115535261,-0.287146978059748,0.0784967374947419,0.0105614490358668,-0.270931021693906,-0.166249011543755,-0.994728374936444,-0.287150686606558,0.0784967372427012,-0.999060041435838,0.279037145603421
0.060161828994751,245,114,25,-272,22614,19169,-2901,0.555397510528564,0.27139088511467,1.51421666145325,-65.0459136962891,47.4613647460938,-10.788745880127,-0.099935844540596,-0.0885466113686562,0,-3080.91577148438,-2893.62475585938,-223.741165161133,-235.067977905273,0,-227,-227,10,928,6072,10028,19710,-1691.70031738281,-1685.45812988281,170,547,498,-362,-11092,27638,571,-0.069111704826355,-0.0316636264324188,1.14638888835907,-1.16577112674713,-3.53231120109558,-1.61743402481079,0.11563091725111,0.129400938749313,0,2821.0556640625,2784.14794921875,221.976226806641,210.359069824219,0,227,227,10,796,5880,10464,10050,1784.7138671875,2000,227.903717041016,227.903717041016,0,0,0,0,0.525400698184967,0.415862590074539,0.941263318061829,0,0.941263318061829,-3.19412875175476,-19.4892578125,-42.3363418579102,-9.45135021209717,73.6913452148438,58.3537559509277,122.59375,-65.0197296142578,57.5740242004395,-0.251181278301711,-0.0367936786142738,0.00894118914446698,-0.270927313147095,-0.166249011530133,0.014893115535261,-0.287146978059748,0.0784967374947419,0.0105614490358668,-0.270931021693906,-0.166249011543755,-0.994728374936444,-0.287150686606558,0.0784967372427012,-0.999060041435838,0.279037145603421
0.0696566104888916,223,109,68,-231,22629,19189,-2649,0.567875862121582,0.0794759839773178,1.40500569343567,-81.6798248291016,44.8051223754883,12.4358739852905,-0.102391071617603,-0.0918628126382828,0,-3083.17016601563,-2895.97241210938,-221.342514038086,-231.704727172852,0,-227,-227,10,948,6092,10004,19711,-1697.35778808594,-1680.75341796875,163,556,494,-371,-11097,27637,530,-0.120310850441456,0.0262863617390394,1.10683941841125,6.13107109069824,7.41496849060059,2.31206774711609,0.115782380104065,0.129035606980324,0,2822.9482421875,2785.94018554688,221.876007080078,210.724395751953,0,227,227,10,928,6004,9552,10051,1789.837890625,2000,227.743576049805,227.743576049805,0,0,0,0,0.525400698184967,0.415862590074539,0.941263318061829,0,0.941263318061829,-1.18886363506317,-24.8974075317383,-35.0839233398438,-6.49787998199463,73.4688873291016,57.9497146606445,124.920722961426,-61.1701965332031,63.7505302429199,-0.248447332455153,-0.0392517816153915,0.02050212884725,-0.268526121532786,-0.17127988649916,0.0285291540786329,-0.286345405396709,0.0732878895784518,0.0214124592752632,-0.268529830079597,-0.171279886512782,-0.981092336393072,-0.286349113943519,0.0732878893264111,-0.988209031196441,0.277435763464748
0.0797336101531982,245,106,71,-164,22654,19191,-2418,0.515543639659882,0.0311375670135021,1.24573731422424,-101.864318847656,62.4840278625488,-7.58829069137573,-0.101211085915565,-0.0936122387647629,0,-3085.38891601563,-2898.30078125,-222.566833496094,-229.926040649414,0,-227,-227,10,876,6140,10016,19712,-1701.791015625,-1677.82739257813,153,551,492,-382,-11091,27639,517,-0.107432126998901,0.0300540626049042,1.11382925510406,2.87590193748474,2.95148873329163,5.48293399810791,0.116272807121277,0.129454076290131,0,2825.06469726563,2787.96630859375,221.441162109375,210.305923461914,0,227,227,10,920,6092,10008,10052,1795.39672851563,2000,227.743576049805,227.743576049805,0,0,0,0,0.539718508720398,0.408639043569565,0.948357582092285,0,0.948357582092285,-1.18886363506317,-24.8974075317383,-35.0839233398438,-6.49787998199463,73.4688873291016,57.9497146606445,124.920722961426,-61.1701965332031,63.7505302429199,-0.248447332455153,-0.0392517816153915,0.02050212884725,-0.268526121532786,-0.17127988649916,0.0285291540786329,-0.286345405396709,0.0732878895784518,0.0214124592752632,-0.268529830079597,-0.171279886512782,-0.981092336393072,-0.286349113943519,0.0732878893264111,-0.988209031196441,0.277435763464748
0.0894856452941895,225,113,81,-109,22654,19218,-2192,0.460569500923157,-0.134379550814629,1.16953384876251,-67.6122055053711,59.3878593444824,-8.54569053649902,-0.101452454924583,-0.0932309329509735,0,-3087.59594726563,-2900.59497070313,-222.37174987793,-230.274597167969,0,-227,-227,10,976,6132,9996,19713,-1706.41931152344,-1674.552734375,156,542,475,-382,-11091,27639,517,-0.107432126998901,0.0300540626049042,1.11382925510406,2.87590193748474,2.95148873329163,5.48293399810791,0.116030402481556,0.13060936331749,0,2827.2734375,2790.05859375,221.736206054688,209.150650024414,0,227,227,10,920,6060,10020,10052,1800.66052246094,2000,227.743576049805,227.743576049805,0,0,0,0,0.539718508720398,0.408639043569565,0.948357582092285,0,0.948357582092285,-0.743249177932739,-23.956859588623,-32.2269096374512,-10.6819620132446,74.3587188720703,56.7375984191895,120.414360046387,-56.9270210266113,63.4873352050781,-0.248447332455153,-0.0392517816153915,0.02050212884725,-0.268526121532786,-0.17127988649916,0.0285291540786329,-0.286345405396709,0.0732878895784518,0.0214124592752632,-0.268529830079597,-0.171279886512782,-0.981092336393072,-0.286349113943519,0.0732878893264111,-0.988209031196441,0.277435763464748
